# Successful Slingshot Parameters (CUDA GPU Version)
# Format: Vx(m/s), Vy(m/s), Speed(m/s), HitTime(steps)
# Target: [4e7, 3e7] km, Radius: 100,000 km
# Spacecraft initial position: [3e7, -2e7] km
# Grid resolution: 1 m/s step size
# GPU: NVIDIA GeForce RTX 3060 Ti
# Execution time: 1.011 seconds

 -2936,   1639,    3363,  61
 -2936,   1640,    3363,  61
 -2936,   1641,    3363,  61
 -2936,   1642,    3364,  61
 -2936,   1643,    3364,  61
 -2934,   1636,    3359,  61
 -2934,   1637,    3360,  61
 -2934,   1638,    3360,  61
 -2934,   1639,    3361,  61
 -2934,   1640,    3361,  61
 -2934,   1641,    3362,  61
 -2934,   1642,    3362,  61
 -2931,   1634,    3356,  61
 -2933,   1635,    3358,  61
 -2933,   1636,    3358,  61
 -2933,   1637,    3359,  61
 -2933,   1638,    3359,  61
 -2933,   1639,    3360,  61
 -2933,   1640,    3360,  61
 -2933,   1641,    3361,  61
 -2933,   1642,    3361,  61
 -2933,   1854,    3470,  58
 -2933,   1855,    3470,  58
 -2932,   1854,    3469,  58
 -2932,   1855,    3470,  58
 -2931,   1854,    3468,  58
 -2931,   1855,    3469,  58
 -2932,   1634,    3357,  61
 -2932,   1635,    3357,  61
 -2932,   1636,    3358,  61
 -2932,   1637,    3358,  61
 -2932,   1638,    3359,  61
 -2932,   1639,    3359,  61
 -2932,   1640,    3359,  61
 -2932,   1641,    3360,  61
 -2931,   1635,    3356,  61
 -2931,   1636,    3357,  61
 -2931,   1637,    3357,  61
 -2931,   1638,    3358,  61
 -2931,   1639,    3358,  61
 -2931,   1640,    3359,  61
 -2930,   1633,    3354,  61
 -2930,   1634,    3355,  61
 -2930,   1635,    3355,  61
 -2930,   1636,    3356,  61
 -2930,   1637,    3356,  61
 -2930,   1638,    3357,  61
 -2930,   1639,    3357,  61
 -2930,   1854,    3467,  58
 -2930,   1855,    3468,  58
 -2928,   1632,    3352,  61
 -2928,   1633,    3353,  61
 -2928,   1634,    3353,  61
 -2928,   1635,    3354,  61
 -2928,   1636,    3354,  61
 -2928,   1637,    3355,  61
 -2929,   1633,    3353,  61
 -2929,   1634,    3354,  61
 -2929,   1635,    3354,  61
 -2929,   1636,    3355,  61
 -2929,   1637,    3355,  61
 -2929,   1638,    3356,  61
 -2929,   1855,    3467,  58
 -2928,   1855,    3466,  58
 -2927,   1632,    3351,  61
 -2927,   1633,    3352,  61
 -2927,   1634,    3352,  61
 -2927,   1635,    3353,  61
 -2926,   1633,    3351,  61
 -2927,   1855,    3465,  58
 -2925,   1855,    3464,  58
 -2925,   1856,    3464,  58
 -2926,   1855,    3464,  58
 -2923,   1856,    3462,  58
 -2924,   1856,    3463,  58
 -2922,   1856,    3462,  58
 -2921,   1856,    3461,  58
 -2919,   1937,    3503,  54
 -2920,   1936,    3503,  54
 -2918,   1937,    3502,  54
 -2919,   2032,    3557,  64
 -2917,   1938,    3502,  54
 -2902,   1948,    3495,  54
 -2900,   1949,    3494,  54
 -2901,   1949,    3495,  54
 -2899,   1950,    3494,  54
 -2891,   2043,    3540,  66
 -2889,   2213,    3639,  68
 -2877,   1964,    3483,  55
 -2875,   1965,    3482,  55
 -2869,   1558,    3265,  62
 -2869,   1559,    3265,  62
 -2867,   1555,    3262,  62
 -2867,   1556,    3262,  62
 -2867,   1557,    3263,  62
 -2867,   1558,    3263,  62
 -2867,   1559,    3263,  62
 -2868,   1556,    3263,  62
 -2868,   1557,    3263,  62
 -2868,   1558,    3264,  62
 -2868,   1559,    3264,  62
 -2863,   1551,    3256,  62
 -2863,   1552,    3257,  62
 -2863,   1553,    3257,  62
 -2863,   1554,    3258,  62
 -2863,   1555,    3258,  62
 -2863,   1556,    3259,  62
 -2863,   1557,    3259,  62
 -2862,   1550,    3255,  62
 -2862,   1551,    3255,  62
 -2862,   1552,    3256,  62
 -2862,   1553,    3256,  62
 -2862,   1554,    3257,  62
 -2862,   1555,    3257,  62
 -2862,   1556,    3258,  62
 -2865,   1553,    3259,  62
 -2865,   1554,    3259,  62
 -2865,   1555,    3260,  62
 -2865,   1556,    3260,  62
 -2865,   1557,    3261,  62
 -2865,   1558,    3261,  62
 -2866,   1554,    3260,  62
 -2866,   1555,    3261,  62
 -2866,   1556,    3261,  62
 -2866,   1557,    3262,  62
 -2866,   1558,    3262,  62
 -2864,   1552,    3257,  62
 -2864,   1553,    3258,  62
 -2864,   1554,    3258,  62
 -2864,   1555,    3259,  62
 -2864,   1556,    3259,  62
 -2864,   1557,    3260,  62
 -2861,   1550,    3254,  62
 -2861,   1551,    3254,  62
 -2861,   1552,    3255,  62
 -2861,   1553,    3255,  62
 -2861,   1554,    3256,  62
 -2861,   1555,    3256,  62
 -2860,   1549,    3253,  62
 -2860,   1550,    3253,  62
 -2860,   1551,    3253,  62
 -2860,   1552,    3254,  62
 -2860,   1553,    3254,  62
 -2860,   1554,    3255,  62
 -2860,   1555,    3255,  62
 -2857,   1865,    3412,  59
 -2858,   1865,    3413,  59
 -2858,   1548,    3250,  62
 -2858,   1549,    3251,  62
 -2858,   1550,    3251,  62
 -2858,   1551,    3252,  62
 -2858,   1552,    3252,  62
 -2858,   1553,    3253,  62
 -2856,   1547,    3248,  62
 -2856,   1548,    3249,  62
 -2856,   1549,    3249,  62
 -2856,   1550,    3249,  62
 -2856,   1551,    3250,  62
 -2859,   1865,    3414,  59
 -2858,   3141,    4247,  74
 -2857,   1547,    3249,  62
 -2857,   1548,    3249,  62
 -2857,   1549,    3250,  62
 -2857,   1550,    3250,  62
 -2857,   1551,    3251,  62
 -2857,   1552,    3251,  62
 -2859,   1548,    3251,  62
 -2859,   1549,    3252,  62
 -2859,   1550,    3252,  62
 -2859,   1551,    3253,  62
 -2859,   1552,    3253,  62
 -2859,   1553,    3254,  62
 -2859,   1554,    3254,  62
 -2855,   1546,    3247,  62
 -2855,   1547,    3247,  62
 -2855,   1548,    3248,  62
 -2855,   1549,    3248,  62
 -2855,   1550,    3249,  62
 -2855,   1866,    3411,  59
 -2854,   1978,    3472,  56
 -2854,   1866,    3410,  59
 -2856,   1977,    3474,  56
 -2853,   1866,    3409,  59
 -2853,   1546,    3245,  62
 -2853,   1547,    3245,  62
 -2854,   1546,    3246,  62
 -2854,   1547,    3246,  62
 -2854,   1548,    3247,  62
 -2854,   1549,    3247,  62
 -2851,   2235,    3623,  72
 -2841,   3115,    4216,  79
 -2835,   1989,    3463,  57
 -2832,   3228,    4294,  59
 -2832,   3234,    4299,  61
 -2833,   1990,    3462,  57
 -2816,   2000,    3454,  58
 -2814,   1875,    3381,  60
 -2813,   3231,    4284,  99
 -2811,   3211,    4268,  62
 -2803,   1480,    3170,  63
 -2803,   1481,    3170,  63
 -2803,   1482,    3171,  63
 -2802,   1482,    3170,  63
 -2802,   1478,    3168,  63
 -2802,   1479,    3168,  63
 -2802,   1480,    3169,  63
 -2802,   1481,    3169,  63
 -2801,   1477,    3167,  63
 -2801,   1478,    3167,  63
 -2801,   1479,    3167,  63
 -2801,   1480,    3168,  63
 -2801,   1481,    3168,  63
 -2804,   3322,    4347,  65
 -2796,   1473,    3160,  63
 -2796,   1474,    3161,  63
 -2796,   1475,    3161,  63
 -2796,   1476,    3162,  63
 -2796,   1477,    3162,  63
 -2796,   1478,    3163,  63
 -2795,   1472,    3159,  63
 -2795,   1473,    3159,  63
 -2795,   1474,    3160,  63
 -2795,   1475,    3160,  63
 -2795,   1476,    3161,  63
 -2795,   1477,    3161,  63
 -2800,   3208,    4258,  65
 -2800,   1476,    3165,  63
 -2800,   1477,    3166,  63
 -2800,   1478,    3166,  63
 -2800,   1479,    3167,  63
 -2800,   1480,    3167,  63
 -2800,   1481,    3168,  63
 -2797,   1473,    3161,  63
 -2797,   1474,    3162,  63
 -2797,   1475,    3162,  63
 -2797,   1476,    3163,  63
 -2797,   1477,    3163,  63
 -2797,   1478,    3163,  63
 -2797,   1479,    3164,  63
 -2799,   1475,    3164,  63
 -2799,   1476,    3164,  63
 -2799,   1477,    3165,  63
 -2799,   1478,    3165,  63
 -2799,   1479,    3166,  63
 -2799,   1480,    3166,  63
 -2798,   1478,    3164,  63
 -2798,   1479,    3165,  63
 -2798,   1480,    3165,  63
 -2798,   1474,    3163,  63
 -2798,   1475,    3163,  63
 -2798,   1476,    3163,  63
 -2798,   1477,    3164,  63
 -2794,   3167,    4223,  73
 -2794,   3215,    4259,  59
 -2794,   1471,    3158,  63
 -2794,   1472,    3158,  63
 -2794,   1473,    3159,  63
 -2794,   1474,    3159,  63
 -2794,   1475,    3159,  63
 -2794,   1476,    3160,  63
 -2793,   1470,    3156,  63
 -2793,   1471,    3157,  63
 -2793,   1472,    3157,  63
 -2793,   1473,    3158,  63
 -2793,   1474,    3158,  63
 -2793,   1475,    3159,  63
 -2792,   1470,    3155,  63
 -2792,   1471,    3156,  63
 -2792,   1472,    3156,  63
 -2792,   1473,    3157,  63
 -2792,   1474,    3157,  63
 -2791,   1469,    3154,  63
 -2791,   1470,    3154,  63
 -2791,   1471,    3155,  63
 -2791,   1472,    3155,  63
 -2791,   1473,    3156,  63
 -2790,   1470,    3154,  63
 -2790,   1471,    3154,  63
 -2790,   1472,    3155,  63
 -2790,   1469,    3153,  63
 -2789,   1469,    3152,  63
 -2789,   1470,    3153,  63
 -2789,   1471,    3153,  63
 -2786,   3187,    4233,  53
 -2785,   3214,    4253,  57
 -2784,   1883,    3361,  61
 -2781,   2019,    3437,  60
 -2776,   2625,    3821,  59
 -2774,   3180,    4220,  83
 -2761,   1890,    3346,  62
 -2758,   1891,    3344,  62
 -2752,   2035,    3423,  62
 -2750,   2036,    3422,  62
 -2747,   1762,    3264,  57
 -2747,   1763,    3264,  57
 -2746,   1762,    3263,  57
 -2746,   1763,    3263,  57
 -2745,   1761,    3261,  57
 -2745,   1762,    3262,  57
 -2745,   1763,    3262,  57
 -2744,   1761,    3260,  57
 -2744,   1762,    3261,  57
 -2745,   2304,    3584,  86
 -2742,   1780,    3269,  56
 -2742,   1781,    3270,  56
 -2741,   1780,    3268,  56
 -2741,   1781,    3269,  56
 -2741,   1782,    3269,  56
 -2739,   1897,    3332,  63
 -2736,   1403,    3075,  64
 -2736,   1404,    3075,  64
 -2735,   1401,    3073,  64
 -2735,   1402,    3073,  64
 -2735,   1403,    3074,  64
 -2735,   1404,    3074,  64
 -2734,   1400,    3072,  64
 -2734,   1401,    3072,  64
 -2734,   1402,    3073,  64
 -2734,   1403,    3073,  64
 -2734,   1404,    3073,  64
 -2733,   1399,    3070,  64
 -2733,   1400,    3071,  64
 -2733,   1401,    3071,  64
 -2733,   1402,    3072,  64
 -2733,   1403,    3072,  64
 -2732,   1398,    3069,  64
 -2732,   1399,    3069,  64
 -2732,   1400,    3070,  64
 -2732,   1401,    3070,  64
 -2732,   1402,    3071,  64
 -2732,   1403,    3071,  64
 -2731,   1397,    3068,  64
 -2731,   1398,    3068,  64
 -2731,   1399,    3068,  64
 -2731,   1400,    3069,  64
 -2731,   1401,    3069,  64
 -2731,   1402,    3070,  64
 -2730,   1396,    3066,  64
 -2730,   1397,    3067,  64
 -2730,   1398,    3067,  64
 -2730,   1399,    3068,  64
 -2730,   1400,    3068,  64
 -2730,   1401,    3069,  64
 -2729,   1395,    3065,  64
 -2729,   1396,    3065,  64
 -2729,   1397,    3066,  64
 -2729,   1398,    3066,  64
 -2729,   1399,    3067,  64
 -2729,   1400,    3067,  64
 -2729,   1401,    3068,  64
 -2728,   1395,    3064,  64
 -2728,   1396,    3064,  64
 -2728,   1397,    3065,  64
 -2728,   1398,    3065,  64
 -2728,   1399,    3066,  64
 -2728,   1400,    3066,  64
 -2727,   1399,    3065,  64
 -2727,   1394,    3063,  64
 -2727,   1395,    3063,  64
 -2727,   1396,    3064,  64
 -2727,   1397,    3064,  64
 -2727,   1398,    3064,  64
 -2725,   1393,    3060,  64
 -2725,   1394,    3061,  64
 -2725,   1395,    3061,  64
 -2725,   1396,    3062,  64
 -2725,   1397,    3062,  64
 -2726,   1798,    3266,  55
 -2725,   2124,    3455,  88
 -2726,   1393,    3061,  64
 -2726,   1394,    3062,  64
 -2726,   1395,    3062,  64
 -2726,   1396,    3063,  64
 -2726,   1397,    3063,  64
 -2726,   1398,    3064,  64
 -2725,   1798,    3265,  55
 -2725,   1799,    3265,  55
 -2724,   1392,    3059,  64
 -2724,   1393,    3060,  64
 -2724,   1394,    3060,  64
 -2724,   1395,    3060,  64
 -2724,   1396,    3061,  64
 -2724,   1799,    3264,  55
 -2723,   1392,    3058,  64
 -2723,   1393,    3059,  64
 -2723,   1394,    3059,  64
 -2723,   1395,    3060,  64
 -2722,   1391,    3057,  64
 -2722,   1392,    3057,  64
 -2722,   1393,    3058,  64
 -2722,   1394,    3058,  64
 -2722,   1903,    3321,  64
 -2722,   1749,    3235,  58
 -2722,   1750,    3236,  58
 -2721,   1391,    3056,  64
 -2721,   1392,    3056,  64
 -2721,   1749,    3235,  58
 -2721,   1750,    3235,  58
 -2720,   1749,    3234,  58
 -2720,   1750,    3234,  58
 -2719,   1749,    3233,  58
 -2719,   1750,    3233,  58
 -2718,   1749,    3232,  58
 -2717,   1749,    3231,  58
 -2712,   2057,    3404,  65
 -2708,   1908,    3313,  65
 -2714,   2056,    3405,  65
 -2689,   2070,    3393,  67
 -2684,   1829,    3248,  55
 -2673,   1750,    3195,  59
 -2672,   1329,    2984,  65
 -2672,   1330,    2985,  65
 -2672,   1750,    3194,  59
 -2671,   1327,    2982,  65
 -2671,   1328,    2983,  65
 -2671,   1329,    2983,  65
 -2671,   1330,    2984,  65
 -2671,   1750,    3193,  59
 -2670,   1326,    2981,  65
 -2670,   1327,    2982,  65
 -2670,   1328,    2982,  65
 -2670,   1329,    2982,  65
 -2669,   1325,    2980,  65
 -2669,   1326,    2980,  65
 -2669,   1327,    2981,  65
 -2669,   1328,    2981,  65
 -2669,   1329,    2982,  65
 -2668,   1324,    2978,  65
 -2668,   1325,    2979,  65
 -2668,   1326,    2979,  65
 -2668,   1327,    2980,  65
 -2668,   1328,    2980,  65
 -2667,   1323,    2977,  65
 -2667,   1324,    2978,  65
 -2667,   1325,    2978,  65
 -2667,   1326,    2978,  65
 -2667,   1327,    2979,  65
 -2667,   1328,    2979,  65
 -2666,   1322,    2976,  65
 -2666,   1323,    2976,  65
 -2666,   1324,    2977,  65
 -2666,   1325,    2977,  65
 -2666,   1326,    2978,  65
 -2666,   1327,    2978,  65
 -2665,   1321,    2974,  65
 -2665,   1322,    2975,  65
 -2665,   1323,    2975,  65
 -2665,   1324,    2976,  65
 -2665,   1325,    2976,  65
 -2665,   1326,    2977,  65
 -2664,   1320,    2973,  65
 -2664,   1321,    2974,  65
 -2664,   1322,    2974,  65
 -2664,   1323,    2974,  65
 -2664,   1324,    2975,  65
 -2664,   1325,    2975,  65
 -2664,   1326,    2976,  65
 -2663,   1320,    2972,  65
 -2663,   1321,    2973,  65
 -2663,   1322,    2973,  65
 -2663,   1323,    2974,  65
 -2663,   1324,    2974,  65
 -2663,   1325,    2974,  65
 -2662,   1319,    2971,  65
 -2662,   1320,    2971,  65
 -2662,   1321,    2972,  65
 -2662,   1322,    2972,  65
 -2662,   1323,    2973,  65
 -2662,   1324,    2973,  65
 -2661,   1318,    2970,  65
 -2661,   1319,    2970,  65
 -2661,   1320,    2970,  65
 -2661,   1321,    2971,  65
 -2661,   1322,    2971,  65
 -2661,   1323,    2972,  65
 -2661,   1844,    3237,  56
 -2660,   1318,    2969,  65
 -2660,   1319,    2969,  65
 -2660,   1320,    2970,  65
 -2660,   1321,    2970,  65
 -2660,   1322,    2970,  65
 -2659,   1317,    2967,  65
 -2659,   1318,    2968,  65
 -2659,   1319,    2968,  65
 -2659,   1320,    2969,  65
 -2659,   1321,    2969,  65
 -2659,   1845,    3236,  56
 -2658,   1317,    2966,  65
 -2658,   1318,    2967,  65
 -2658,   1319,    2967,  65
 -2658,   1320,    2968,  65
 -2657,   1317,    2965,  65
 -2657,   1318,    2966,  65
 -2640,   1857,    3228,  57
 -2638,   1858,    3227,  57
 -2636,   1755,    3167,  60
 -2634,   2491,    3625,  64
 -2633,   1756,    3165,  60
 -2632,   1756,    3164,  60
 -2630,   2105,    3369,  73
 -2622,   2110,    3366,  74
 -2620,   1945,    3263,  73
 -2607,   1253,    2892,  66
 -2607,   1254,    2893,  66
 -2607,   1255,    2893,  66
 -2607,   1256,    2894,  66
 -2607,   1257,    2894,  66
 -2609,   1256,    2896,  66
 -2609,   1257,    2896,  66
 -2608,   1255,    2894,  66
 -2608,   1256,    2895,  66
 -2608,   1257,    2895,  66
 -2604,   1250,    2888,  66
 -2604,   1251,    2889,  66
 -2604,   1252,    2889,  66
 -2604,   1253,    2890,  66
 -2604,   1254,    2890,  66
 -2604,   1255,    2891,  66
 -2605,   1251,    2890,  66
 -2605,   1252,    2890,  66
 -2605,   1253,    2891,  66
 -2605,   1254,    2891,  66
 -2605,   1255,    2892,  66
 -2605,   1256,    2892,  66
 -2606,   1254,    2892,  66
 -2606,   1255,    2892,  66
 -2606,   1256,    2893,  66
 -2606,   1252,    2891,  66
 -2606,   1253,    2892,  66
 -2604,   1762,    3144,  61
 -2603,   1249,    2887,  66
 -2603,   1250,    2888,  66
 -2603,   1251,    2888,  66
 -2603,   1252,    2888,  66
 -2603,   1253,    2889,  66
 -2603,   1254,    2889,  66
 -2602,   1250,    2887,  66
 -2602,   1251,    2887,  66
 -2602,   1252,    2888,  66
 -2602,   1253,    2888,  66
 -2602,   1254,    2888,  66
 -2602,   1249,    2886,  66
 -2601,   1248,    2885,  66
 -2601,   1249,    2885,  66
 -2601,   1250,    2886,  66
 -2601,   1251,    2886,  66
 -2601,   1252,    2887,  66
 -2601,   1253,    2887,  66
 -2600,   1247,    2884,  66
 -2600,   1248,    2884,  66
 -2600,   1249,    2884,  66
 -2600,   1250,    2885,  66
 -2600,   1251,    2885,  66
 -2600,   1252,    2886,  66
 -2601,   1763,    3142,  61
 -2598,   1246,    2881,  66
 -2598,   1247,    2882,  66
 -2598,   1248,    2882,  66
 -2598,   1249,    2883,  66
 -2598,   1250,    2883,  66
 -2599,   1247,    2883,  66
 -2599,   1248,    2883,  66
 -2599,   1249,    2884,  66
 -2599,   1250,    2884,  66
 -2599,   1251,    2884,  66
 -2597,   1245,    2880,  66
 -2597,   1246,    2880,  66
 -2597,   1247,    2881,  66
 -2597,   1248,    2881,  66
 -2597,   1249,    2882,  66
 -2596,   1245,    2879,  66
 -2596,   1246,    2880,  66
 -2596,   1247,    2880,  66
 -2596,   1248,    2880,  66
 -2595,   1245,    2878,  66
 -2595,   1246,    2879,  66
 -2595,   1247,    2879,  66
 -2594,   1245,    2877,  66
 -2586,   2471,    3577,  65
 -2585,   1889,    3202,  60
 -2578,   1769,    3127,  62
 -2570,   2959,    3919,  68
 -2569,   1898,    3194,  61
 -2567,   2146,    3346,  81
 -2561,   3172,    4077,  72
 -2553,   1979,    3230,  83
 -2548,   1186,    2810,  67
 -2548,   1187,    2811,  67
 -2547,   1187,    2810,  67
 -2547,   1184,    2809,  67
 -2547,   1185,    2809,  67
 -2547,   1186,    2810,  67
 -2547,   2160,    3340,  84
 -2546,   1183,    2807,  67
 -2546,   1184,    2808,  67
 -2546,   1185,    2808,  67
 -2546,   1186,    2809,  67
 -2545,   1182,    2806,  67
 -2545,   1183,    2807,  67
 -2545,   1184,    2807,  67
 -2545,   1185,    2807,  67
 -2545,   1186,    2808,  67
 -2544,   1181,    2805,  67
 -2544,   1182,    2805,  67
 -2544,   1183,    2806,  67
 -2544,   1184,    2806,  67
 -2544,   1185,    2806,  67
 -2543,   1183,    2805,  67
 -2543,   1184,    2805,  67
 -2543,   1185,    2806,  67
 -2543,   1180,    2803,  67
 -2543,   1181,    2804,  67
 -2543,   1182,    2804,  67
 -2542,   1179,    2802,  67
 -2542,   1180,    2803,  67
 -2542,   1181,    2803,  67
 -2542,   1182,    2803,  67
 -2542,   1183,    2804,  67
 -2542,   1184,    2804,  67
 -2541,   1178,    2801,  67
 -2541,   1179,    2801,  67
 -2541,   1180,    2802,  67
 -2541,   1181,    2802,  67
 -2541,   1182,    2802,  67
 -2541,   1183,    2803,  67
 -2540,   1178,    2800,  67
 -2540,   1179,    2800,  67
 -2540,   1180,    2801,  67
 -2540,   1181,    2801,  67
 -2540,   1182,    2802,  67
 -2540,   3017,    3944,  59
 -2539,   1179,    2799,  67
 -2539,   1180,    2800,  67
 -2539,   1181,    2800,  67
 -2539,   1182,    2801,  67
 -2539,   1781,    3101,  64
 -2539,   1177,    2799,  67
 -2539,   1178,    2799,  67
 -2539,   1656,    3031,  57
 -2539,   1657,    3032,  57
 -2537,   1176,    2796,  67
 -2537,   1177,    2797,  67
 -2537,   1178,    2797,  67
 -2537,   1179,    2798,  67
 -2537,   1180,    2798,  67
 -2538,   1656,    3030,  57
 -2538,   1657,    3031,  57
 -2538,   1176,    2797,  67
 -2538,   1177,    2798,  67
 -2538,   1178,    2798,  67
 -2538,   1179,    2798,  67
 -2538,   1180,    2799,  67
 -2538,   1181,    2799,  67
 -2536,   1175,    2795,  67
 -2536,   1176,    2795,  67
 -2536,   1177,    2796,  67
 -2536,   1178,    2796,  67
 -2536,   1179,    2797,  67
 -2535,   1175,    2794,  67
 -2535,   1176,    2794,  67
 -2535,   1177,    2795,  67
 -2535,   1178,    2795,  67
 -2534,   1174,    2793,  67
 -2534,   1175,    2793,  67
 -2534,   1176,    2794,  67
 -2535,   1671,    3036,  56
 -2535,   1672,    3037,  56
 -2535,   3014,    3938,  92
 -2526,   1645,    3014,  58
 -2525,   1645,    3014,  58
 -2524,   1645,    3013,  58
 -2523,   1645,    3012,  58
 -2522,   1687,    3034,  55
 -2521,   1688,    3034,  55
 -2516,   1928,    3170,  65
 -2508,   1792,    3082,  66
 -2507,   1699,    3028,  55
 -2506,   1700,    3028,  55
 -2502,   1936,    3164,  66
 -2493,   1642,    2985,  59
 -2490,   1943,    3158,  67
 -2489,   1117,    2728,  68
 -2489,   1118,    2729,  68
 -2488,   1116,    2727,  68
 -2488,   1117,    2727,  68
 -2488,   1118,    2728,  68
 -2488,   2577,    3582,  85
 -2487,   1115,    2726,  68
 -2487,   1116,    2726,  68
 -2487,   1117,    2726,  68
 -2487,   1118,    2727,  68
 -2486,   1114,    2724,  68
 -2486,   1115,    2725,  68
 -2486,   1116,    2725,  68
 -2486,   1117,    2725,  68
 -2486,   1118,    2726,  68
 -2485,   1113,    2723,  68
 -2485,   1114,    2723,  68
 -2485,   1115,    2724,  68
 -2485,   1116,    2724,  68
 -2485,   1117,    2725,  68
 -2484,   1112,    2722,  68
 -2484,   1113,    2722,  68
 -2484,   1114,    2722,  68
 -2484,   1115,    2723,  68
 -2484,   1116,    2723,  68
 -2483,   1111,    2720,  68
 -2483,   1112,    2721,  68
 -2483,   1113,    2721,  68
 -2483,   1114,    2721,  68
 -2483,   1115,    2722,  68
 -2483,   1116,    2722,  68
 -2482,   1717,    3018,  56
 -2482,   1110,    2719,  68
 -2482,   1111,    2719,  68
 -2482,   1112,    2720,  68
 -2482,   1113,    2720,  68
 -2482,   1114,    2721,  68
 -2482,   1115,    2721,  68
 -2481,   1109,    2718,  68
 -2481,   1110,    2718,  68
 -2481,   1111,    2718,  68
 -2481,   1112,    2719,  68
 -2481,   1113,    2719,  68
 -2481,   1114,    2720,  68
 -2481,   2210,    3323,  95
 -2480,   1109,    2717,  68
 -2480,   1110,    2717,  68
 -2480,   1111,    2717,  68
 -2480,   1112,    2718,  68
 -2480,   1113,    2718,  68
 -2479,   1108,    2715,  68
 -2479,   1109,    2716,  68
 -2479,   1110,    2716,  68
 -2479,   1111,    2717,  68
 -2479,   1112,    2717,  68
 -2480,   1718,    3017,  56
 -2478,   1107,    2714,  68
 -2478,   1108,    2714,  68
 -2478,   1109,    2715,  68
 -2478,   1110,    2715,  68
 -2478,   1111,    2716,  68
 -2478,   1112,    2716,  68
 -2477,   1107,    2713,  68
 -2477,   1108,    2714,  68
 -2477,   1109,    2714,  68
 -2477,   1110,    2714,  68
 -2477,   1111,    2715,  68
 -2476,   1108,    2713,  68
 -2476,   1109,    2713,  68
 -2476,   1106,    2712,  68
 -2476,   1107,    2712,  68
 -2475,   1106,    2711,  68
 -2475,   1107,    2711,  68
 -2475,   1108,    2712,  68
 -2462,   1644,    2960,  60
 -2461,   1644,    2960,  60
 -2459,   1732,    3008,  57
 -2457,   1733,    3007,  57
 -2450,   1967,    3142,  71
 -2442,   1972,    3139,  72
 -2434,   1823,    3041,  73
 -2430,   1049,    2647,  69
 -2430,   1050,    2647,  69
 -2430,   1051,    2648,  69
 -2432,   1649,    2938,  61
 -2431,   1050,    2648,  69
 -2431,   1051,    2648,  69
 -2431,   1052,    2649,  69
 -2427,   1046,    2643,  69
 -2427,   1047,    2643,  69
 -2427,   1048,    2644,  69
 -2427,   1049,    2644,  69
 -2427,   1050,    2644,  69
 -2429,   1048,    2645,  69
 -2429,   1049,    2646,  69
 -2429,   1050,    2646,  69
 -2429,   1051,    2647,  69
 -2428,   1047,    2644,  69
 -2428,   1048,    2645,  69
 -2428,   1049,    2645,  69
 -2428,   1050,    2645,  69
 -2428,   1051,    2646,  69
 -2426,   1045,    2641,  69
 -2426,   1046,    2642,  69
 -2426,   1047,    2642,  69
 -2426,   1048,    2643,  69
 -2426,   1049,    2643,  69
 -2424,   1043,    2639,  69
 -2424,   1044,    2639,  69
 -2424,   1045,    2640,  69
 -2424,   1046,    2640,  69
 -2424,   1047,    2640,  69
 -2424,   1048,    2641,  69
 -2423,   1042,    2638,  69
 -2423,   1043,    2638,  69
 -2423,   1044,    2638,  69
 -2423,   1045,    2639,  69
 -2423,   1046,    2639,  69
 -2423,   1047,    2640,  69
 -2425,   1049,    2642,  69
 -2425,   1044,    2640,  69
 -2425,   1045,    2641,  69
 -2425,   1046,    2641,  69
 -2425,   1047,    2641,  69
 -2425,   1048,    2642,  69
 -2422,   1042,    2637,  69
 -2422,   1043,    2637,  69
 -2422,   1044,    2637,  69
 -2422,   1045,    2638,  69
 -2422,   1046,    2638,  69
 -2421,   1041,    2635,  69
 -2421,   1042,    2636,  69
 -2421,   1043,    2636,  69
 -2421,   1044,    2637,  69
 -2421,   1045,    2637,  69
 -2420,   1041,    2634,  69
 -2420,   1042,    2635,  69
 -2420,   1043,    2635,  69
 -2420,   1044,    2636,  69
 -2419,   1040,    2633,  69
 -2419,   1041,    2633,  69
 -2419,   1042,    2634,  69
 -2419,   1043,    2634,  69
 -2418,   1040,    2632,  69
 -2418,   1041,    2633,  69
 -2418,   1042,    2633,  69
 -2417,   1040,    2631,  69
 -2417,   1041,    2632,  69
 -2409,   1835,    3028,  76
 -2406,   1995,    3126,  76
 -2406,   1655,    2920,  62
 -2403,   1838,    3025,  77
 -2385,   1776,    2974,  61
 -2384,   1661,    2906,  63
 -2376,   1852,    3013,  81
 -2365,   2347,    3332,  79
 -2362,   2025,    3111,  82
 -2356,   1793,    2961,  63
 -2355,   2030,    3109,  83
 -2351,   1556,    2819,  57
 -2350,   1555,    2818,  57
 -2350,   1556,    2818,  57
 -2345,   1569,    2821,  56
 -2346,   1568,    2822,  56
 -2342,   1545,    2806,  58
 -2344,   1800,    2955,  64
 -2344,   1545,    2807,  58
 -2343,   1545,    2807,  58
 -2335,   2991,    3795,  57
 -2335,   1677,    2875,  66
 -2332,   2906,    3726,  88
 -2331,   2964,    3771,  54
 -2323,   2971,    3771,  74
 -2322,   2916,    3728,  62
 -2321,   2906,    3719,  61
 -2321,   2907,    3720,  61
 -2321,   2911,    3723,  62
 -2319,   1683,    2865,  67
 -2319,   2868,    3688,  63
 -2316,   1595,    2812,  56
 -2305,   1823,    2939,  67
 -2299,   1539,    2767,  60
 -2298,   1539,    2766,  60
